"V1","individual_id","population","q_1","lb_q_1","ub_q_1","q_2","lb_q_2","ub_q_2","q_3","lb_q_3","ub_q_3","q_4","lb_q_4","ub_q_4","q_5","lb_q_5","ub_q_5","q_6","lb_q_6","ub_q_6","q_7","lb_q_7","ub_q_7","Q_1_1","lb_Q_1_1","ub_Q_1_1","Q_2_1","lb_Q_2_1","ub_Q_2_1","Q_2_2","lb_Q_2_2","ub_Q_2_2","Q_3_1","lb_Q_3_1","ub_Q_3_1","Q_3_2","lb_Q_3_2","ub_Q_3_2","Q_3_3","lb_Q_3_3","ub_Q_3_3","Q_4_1","lb_Q_4_1","ub_Q_4_1","Q_4_2","lb_Q_4_2","ub_Q_4_2","Q_4_3","lb_Q_4_3","ub_Q_4_3","Q_4_4","lb_Q_4_4","ub_Q_4_4","Q_5_1","lb_Q_5_1","ub_Q_5_1","Q_5_2","lb_Q_5_2","ub_Q_5_2","Q_5_3","lb_Q_5_3","ub_Q_5_3","Q_5_4","lb_Q_5_4","ub_Q_5_4","Q_5_5","lb_Q_5_5","ub_Q_5_5","Q_6_1","lb_Q_6_1","ub_Q_6_1","Q_6_2","lb_Q_6_2","ub_Q_6_2","Q_6_3","lb_Q_6_3","ub_Q_6_3","Q_6_4","lb_Q_6_4","ub_Q_6_4","Q_6_5","lb_Q_6_5","ub_Q_6_5","Q_6_6","lb_Q_6_6","ub_Q_6_6","Q_7_1","lb_Q_7_1","ub_Q_7_1","Q_7_2","lb_Q_7_2","ub_Q_7_2","Q_7_3","lb_Q_7_3","ub_Q_7_3","Q_7_4","lb_Q_7_4","ub_Q_7_4","Q_7_5","lb_Q_7_5","ub_Q_7_5","Q_7_6","lb_Q_7_6","ub_Q_7_6","Q_7_7","lb_Q_7_7","ub_Q_7_7"
"PH_SH_3.sorted.bam","3","SH",0.475011,0.422565,0.532937,0.212432,0.118415,0.315302,0.006751,0,0.028637,0.005765,0,0.025966,0.144385,0.083313,0.199581,0.008473,0,0.037023,0.147183,0.080758,0.216034,0.257134,0.160242,0.353976,0.416264,0.217373,0.623114,0.001335,0,0.017796,0.004225,0,0.043748,0.002852,0,0.034083,0.000177,0,0.002143,0.001078,0,0.014263,0.000627,0,0.007555,0.000402,0,0.004603,0.003521,0,0.023637,0.000997,0,0.008208,0.000438,0,0.003854,0.000783,0,0.010925,0.000948,0,0.013342,0.000176,0,0.002237,0.006969,0,0.066378,0.001378,0,0.017827,0.004407,0,0.041333,0.000862,0,0.012843,0.000589,0,0.007838,0.000649,0,0.008662,0.006222,0,0.08267,0.000635,0,0.00857,0.000479,0,0.006183,0.00057,0,0.006376,0.284662,0.158782,0.396839,0.001443,0,0.020393,0.000178,0,0.00208
"PH_SH_5.sorted.bam","5","SH",0.484418,0.431471,0.540679,0.24381,0.159006,0.337594,0.003335,0,0.017338,0.010655,0,0.037914,0.129342,0.069033,0.181435,0.002045,0,0.013187,0.126395,0.065518,0.179473,0.480048,0.422043,0.539198,0.000716,0,0.008591,0.242025,0.15707,0.335704,0.001763,0,0.023436,0.000591,0,0.007019,0.000594,0,0.007557,0.001688,0,0.021928,0.000847,0,0.012492,0.001445,0,0.01823,0.005752,0,0.035007,0.00323,0,0.03609,0.00055,0,0.006683,0.000799,0,0.01111,0.00437,0,0.039801,0.000808,0,0.00995,0.000744,0,0.009649,0.000469,0,0.006063,0.000548,0,0.006583,0.00064,0,0.007543,0.000358,0,0.004675,0.000455,0,0.005897,0.000599,0,0.005435,0.000395,0,0.005368,0.000336,0,0.003669,0.000815,0,0.009561,0.247763,0.12853,0.349975,0.000422,0,0.004205,0.00123,0,0.016614
"PH_SH_6.sorted.bam","6","SH",0.366222,0.318307,0.422244,0.217017,0.120284,0.332187,0.033898,5.6e-05,0.071917,0.028122,5e-06,0.065526,0.177588,0.118783,0.232532,0.004651,0,0.026397,0.172502,0.100364,0.228648,0.089887,0,0.214881,0.428334,0.234764,0.660107,0.000296,0,0.003061,0.058839,0,0.140526,0.000584,0,0.006538,0.000172,0,0.001871,0.047388,0,0.128548,0.002213,0,0.02694,0.000525,0,0.00536,0.000229,0,0.002817,0.007435,0,0.074474,0.000798,0,0.010569,0.006189,0,0.071591,0.003546,0,0.044463,0.000208,0,0.002197,0.003346,0,0.033894,0.001106,0,0.013783,0.000981,0,0.01411,0.00194,0,0.027059,0.00081,0,0.006271,0.000331,0,0.004035,0.007329,0,0.068225,0.000405,0,0.004799,0.000332,0,0.004117,0.000176,0,0.002037,0.335983,0.179975,0.456267,0.000456,0,0.005599,0.000162,0,0.001816
"PH_SH_7.sorted.bam","7","SH",0.443807,0.387731,0.49924,0.232055,0.132926,0.352754,0.003443,0,0.018572,0.002786,0,0.016068,0.159301,0.089068,0.219849,0.00183,0,0.011981,0.156778,0.087101,0.219055,0.388186,0.250832,0.479163,0.10651,0,0.394008,0.175489,0.054269,0.309022,0.000909,0,0.011065,0.000635,0,0.009053,0.001644,0,0.015877,0.000915,0,0.010394,0.001411,0,0.016776,0.000527,0,0.006578,0.000718,0,0.008669,0.001614,0,0.020012,0.003482,0,0.043478,0.000687,0,0.008372,0.000589,0,0.008095,0.000643,0,0.007552,0.000729,0,0.008941,0.00039,0,0.004511,0.000429,0,0.004935,0.000413,0,0.004899,0.000395,0,0.004743,0.000393,0,0.004935,0.000564,0,0.007119,0.000706,0,0.008987,0.000409,0,0.00488,0.000281,0,0.003349,0.31055,0.17028,0.434487,0.000518,0,0.006562,0.000264,0,0.00318
"PH_SL_10.sorted.bam","10","SL",0.002976,0,0.020969,0.007886,0,0.053106,0.054942,0.02837,0.084861,0.632024,0.558969,0.724756,0.268249,0.16498,0.348809,0.009086,0,0.041324,0.024838,1e-06,0.064214,0.000135,0,0.001539,0.000274,0,0.002665,0.000285,0,0.003238,0.000227,0,0.002474,0.000521,0,0.006968,0.000159,0,0.001766,0.003939,0,0.040481,0.013291,0,0.104941,0.106375,0.050987,0.165945,0.31496,0.141669,0.542031,0.000169,0,0.001815,0.00023,0,0.002876,0.000984,0,0.012351,0.491519,0.234476,0.688025,0.000104,0,0.001243,0.000432,0,0.005317,0.000483,0,0.006168,0.001033,0,0.013835,0.01469,0,0.080729,0.000374,0,0.0047,0.000245,0,0.002967,0.000641,0,0.01012,0.000402,0,0.005464,0.000426,0,0.005693,0.004312,0,0.054324,0.043015,0,0.121525,0.000669,0,0.007955,0.000105,0,0.001157
"PH_SL_11.sorted.bam","11","SL",0.005065,0,0.025616,0.032091,3.2e-05,0.068031,0.039861,0.0123,0.066563,0.651263,0.583465,0.734717,0.241963,0.144625,0.310098,0.003008,0,0.018515,0.026747,2e-05,0.062029,0.000534,0,0.007514,0.001268,0,0.016931,0.000781,0,0.009823,0.001586,0,0.019307,0.027613,0,0.10664,0.001465,0,0.017594,0.002056,0,0.028952,0.028347,0,0.126189,0.023202,0,0.11408,0.412113,0.266464,0.600933,0.000251,0,0.003225,0.000319,0,0.003754,0.022153,0,0.108566,0.420493,0.164879,0.595224,0.000179,0,0.002254,0.000348,0,0.004369,0.000683,0,0.009604,0.001015,0,0.012361,0.001756,0,0.022993,0.000342,0,0.003588,0.000344,0,0.003977,0.003556,0,0.039564,0.00439,0,0.046183,0.001224,0,0.014502,0.002448,0,0.029875,0.04001,0,0.12177,0.001185,0,0.017169,0.000341,0,0.00466
"PH_SL_12.sorted.bam","12","SL",0.000494,0,0.003466,0.000592,0,0.00419,0.000727,0,0.005309,0.870304,0.766014,0.99959,0.127073,0,0.231208,0.00045,0,0.00304,0.000359,0,0.002334,0.000108,0,0.001088,0.000115,0,0.001422,0.000139,0,0.001609,0.000156,0,0.001883,0.000122,0,0.001405,0.000123,0,0.001297,0.000196,0,0.002272,0.000352,0,0.004392,0.000237,0,0.002334,0.743399,0.5352,0.999505,0.000144,0,0.001594,0.00014,0,0.001692,0.000467,0,0.006021,0.252737,0,0.460281,0.000177,0,0.002091,7.1e-05,0,0.00078,0.000106,0,0.001213,0.000136,0,0.001655,0.000183,0,0.00227,0.000137,0,0.001516,8.9e-05,0,0.001123,9e-05,0,0.001094,7.2e-05,0,0.000878,9.2e-05,0,0.001153,0.000105,0,0.001326,0.000168,0,0.001689,9e-05,0,0.001148,5.1e-05,0,0.000613
"PH_SL_1.sorted.bam","1","SL",0.002459,0,0.017224,0.009882,0,0.049921,0.046463,0.011311,0.075406,0.662329,0.593973,0.75164,0.247816,0.14881,0.323121,0.000855,0,0.005759,0.030197,1e-06,0.082716,0.000398,0,0.00528,0.000508,0,0.006809,0.000523,0,0.00658,0.001434,0,0.021282,0.013281,0,0.09199,0.000295,0,0.004071,0.00137,0,0.018574,0.003732,0,0.043212,0.021396,0,0.113947,0.458088,0.313825,0.639621,0.000247,0,0.002883,0.000381,0,0.004024,0.055404,0,0.141065,0.381311,0.156109,0.579802,0.000128,0,0.001501,0.000173,0,0.002101,0.000206,0,0.001891,0.00048,0,0.005949,0.000186,0,0.002146,9.9e-05,0,0.001099,0.000134,0,0.001473,0.000388,0,0.004667,0.000608,0,0.00807,0.000341,0,0.003886,0.000488,0,0.005858,0.057935,0,0.164129,0.000297,0,0.003291,0.000168,0,0.00182
"PH_SL_3.sorted.bam","3","SL",0.001103,0,0.007927,0.001291,0,0.008727,0.001636,0,0.010384,0.866466,0.759793,0.999606,0.12795,0,0.235185,0.000967,0,0.006642,0.000587,0,0.004013,0.000242,0,0.002704,0.00025,0,0.002975,0.000403,0,0.00495,0.000288,0,0.003908,0.00047,0,0.006013,0.000392,0,0.00505,0.00058,0,0.006325,0.000246,0,0.002967,0.000421,0,0.005537,0.738967,0.52561,0.999548,0.000292,0,0.00352,0.000398,0,0.005088,0.000893,0,0.010959,0.253247,0,0.46812,0.000264,0,0.002971,0.000192,0,0.002341,0.000253,0,0.00272,0.000287,0,0.003885,0.000354,0,0.004213,0.000229,0,0.002754,0.00026,0,0.003207,0.00012,0,0.001459,0.000158,0,0.001727,0.000131,0,0.001393,0.000151,0,0.001874,0.000314,0,0.003379,9.8e-05,0,0.001029,1e-04,0,0.001231
"PH_SL_4.sorted.bam","4","SL",0.000874,0,0.006008,0.000925,0,0.006991,0.001529,0,0.014321,0.861703,0.759285,0.999334,0.133994,1e-06,0.236111,0.000524,0,0.003873,0.000451,0,0.003236,0.000218,0,0.002794,0.000198,0,0.002483,0.00027,0,0.003227,0.000159,0,0.001757,0.000139,0,0.001461,0.000263,0,0.002745,0.000272,0,0.003286,0.000293,0,0.003189,0.000275,0,0.003018,0.729783,0.526138,0.999201,0.000487,0,0.006551,0.000463,0,0.006438,0.001743,0,0.025287,0.262694,0,0.467941,0.001048,0,0.013696,0.000113,0,0.001376,0.000112,0,0.001236,0.000117,0,0.001263,0.000173,0,0.002062,0.000183,0,0.002059,0.000144,0,0.00172,8.2e-05,0,0.000957,0.000105,0,0.001251,1e-04,0,0.001102,0.00013,0,0.001481,0.000322,0,0.00351,6.2e-05,0,0.000707,5e-05,0,0.000636
"PH_SL_6.sorted.bam","6","SL",0.002037,0,0.015267,0.022815,0,0.062815,0.039322,0.018124,0.062594,0.663606,0.592019,0.756115,0.242289,0.141894,0.314605,0.001006,0,0.007323,0.028924,0,0.074497,0.000198,0,0.002092,0.000774,0,0.010376,0.004722,0,0.045552,0.000465,0,0.005824,0.017734,0,0.0928,0.000256,0,0.002618,0.001766,0,0.024157,0.014707,0,0.095837,0.026044,0,0.110923,0.444242,0.293213,0.63266,0.000172,0,0.002054,0.000918,0,0.011866,0.033083,0,0.11416,0.39543,0.150241,0.601389,0.000128,0,0.001334,0.000231,0,0.002766,0.000233,0,0.002662,0.000413,0,0.005882,0.000455,0,0.00557,0.000141,0,0.001603,0.000152,0,0.001703,0.000269,0,0.003017,0.001821,0,0.028679,0.000394,0,0.00477,0.000326,0,0.004331,0.054579,0,0.146855,0.000236,0,0.002656,0.000111,0,0.001267
"PH_SL_8.sorted.bam","8","SL",0.318645,0.274299,0.369038,0.005367,0,0.035609,0.004411,0,0.023831,0.29955,0.270352,0.332546,0.173918,0.123105,0.217985,0.025043,3e-06,0.055232,0.173065,0.122492,0.215951,0.000162,0,0.001723,0.004553,0,0.066526,0.000108,0,0.001188,0.001899,0,0.024842,0.000853,0,0.010811,5.6e-05,0,0.000695,0.593738,0.532871,0.659934,0.000244,0,0.002847,0.000166,0,0.001848,7.4e-05,0,0.000843,0.000362,0,0.004132,0.000156,0,0.002047,0.001612,0,0.019595,0.000264,0,0.003163,4.3e-05,0,0.000465,0.036142,0,0.105829,0.004527,0,0.045426,0.004034,0,0.04166,0.004421,0,0.04711,0.000416,0,0.005469,8.4e-05,0,0.000893,0.000273,0,0.003018,0.000185,0,0.002059,0.000145,0,0.00172,0.00012,0,0.001294,0.344942,0.244891,0.43078,0.000379,0,0.004846,4.3e-05,0,0.000538
"PH_SL_9.sorted.bam","9","SL",0.00181,0,0.012992,0.003669,0,0.023474,0.03786,4.9e-05,0.066946,0.656289,0.588753,0.740582,0.281237,0.187875,0.350063,0.000846,0,0.005543,0.018289,0,0.064483,0.000147,0,0.00167,0.000304,0,0.003524,0.000721,0,0.010566,0.000379,0,0.004964,0.000573,0,0.006387,0.000246,0,0.002943,0.0015,0,0.020699,0.00339,0,0.04041,0.002861,0,0.039593,0.42266,0.284407,0.610214,0.000344,0,0.004314,0.000207,0,0.00213,0.070643,0,0.131567,0.458356,0.216708,0.626851,0.000171,0,0.001983,0.000139,0,0.001707,0.000173,0,0.002002,0.000279,0,0.003559,0.000199,0,0.002266,0.000161,0,0.001915,0.000218,0,0.00284,0.000661,0,0.008693,0.00125,0,0.016332,0.000493,0,0.006398,0.000952,0,0.012029,0.032423,0,0.126878,0.000304,0,0.003327,0.000247,0,0.003061
"PH_TB_10.sorted.bam","10","TB",0.003338,0,0.02175,0.024614,4e-06,0.063232,0.2441,0.201022,0.289172,0.288093,0.231046,0.353867,0.395688,0.327631,0.451462,0.001251,0,0.008088,0.042916,6.3e-05,0.110323,0.000639,0,0.00845,0.001178,0,0.01483,0.01278,0,0.057331,0.000552,0,0.007703,0.007056,0,0.0754,0.049147,0,0.109429,0.00034,0,0.004261,0.006844,0,0.063115,0.000759,0,0.010634,0.165891,0.067314,0.292359,0.000466,0,0.006289,0.005712,0,0.070798,0.378849,0.279379,0.478079,0.232651,0,0.385618,0.05117,0,0.126734,0.000282,0,0.003389,0.000358,0,0.004638,0.000325,0,0.004087,0.000392,0,0.0043,0.000369,0,0.004623,0.000202,0,0.002424,0.002581,0,0.034656,0.002521,0,0.032077,0.002364,0,0.02914,0.003418,0,0.044107,0.070989,0,0.210575,0.000373,0,0.003898,0.001793,0,0.024168
"PH_TB_12.sorted.bam","12","TB",0.00158,0,0.01104,0.026389,0,0.068214,0.23467,0.190892,0.279165,0.261812,0.207027,0.309862,0.405101,0.363031,0.44828,0.002621,0,0.015761,0.067827,0.023303,0.130065,0.000282,0,0.002713,0.000474,0,0.005262,0.019109,0,0.066542,0.000471,0,0.006002,0.010598,0,0.079692,0.034914,0,0.098829,0.000397,0,0.004617,0.001126,0,0.014097,0.000765,0,0.007805,0.126871,0.043862,0.231862,0.00036,0,0.003485,0.000484,0,0.006682,0.385345,0.302982,0.474066,0.266328,0,0.422234,0.013239,0,0.093114,0.00037,0,0.004399,0.000709,0,0.00896,0.001309,0,0.01628,0.000559,0,0.007783,0.000767,0,0.009417,0.000459,0,0.00609,0.000522,0,0.006399,0.001169,0,0.017388,0.001024,0,0.013471,0.000706,0,0.008817,0.130441,0.040453,0.25478,0.000609,0,0.007429,0.000591,0,0.008423
"PH_TB_1.sorted.bam","1","TB",0.002689,0,0.016297,0.003743,0,0.023997,0.264084,0.221018,0.308077,0.252564,0.202417,0.310501,0.395361,0.332129,0.441391,0.002263,0,0.014331,0.079297,0.03919,0.12788,0.000465,0,0.005779,0.000887,0,0.011015,0.000442,0,0.004444,0.000757,0,0.010021,0.001712,0,0.02044,0.102792,0.039806,0.157813,0.001048,0,0.012062,0.001043,0,0.014088,0.003274,0,0.045487,0.16299,0.086851,0.265279,0.000712,0,0.008969,0.001671,0,0.021444,0.316155,0.228036,0.401694,0.172626,0,0.303195,0.072112,0,0.14914,0.000383,0,0.004248,0.000421,0,0.004781,0.000324,0,0.003293,0.000687,0,0.008193,0.000772,0,0.010178,0.000631,0,0.007863,0.000661,0,0.009562,0.000868,0,0.00998,0.000362,0,0.004751,0.000471,0,0.006193,0.154561,0.070304,0.25261,0.000677,0,0.009222,0.000497,0,0.006424
"PH_TB_2.sorted.bam","2","TB",0.003118,0,0.02009,0.002383,0,0.01437,0.258008,0.219438,0.298951,0.271567,0.219902,0.32205,0.403237,0.35519,0.453886,0.003952,0,0.020328,0.057736,0.00264,0.123068,0.001382,0,0.015776,0.000483,0,0.005772,0.000347,0,0.004379,0.000694,0,0.007903,0.000606,0,0.00738,0.085689,0.044273,0.130447,0.00055,0,0.006764,0.000671,0,0.008398,0.001642,0,0.019586,0.121411,0.055365,0.209752,0.000403,0,0.004141,0.001268,0,0.01625,0.340781,0.254839,0.41694,0.295853,0.154394,0.433427,0.028583,0,0.098521,0.00083,0,0.011317,0.00041,0,0.00481,0.000658,0,0.008168,0.001014,0,0.013615,0.000606,0,0.006995,0.001073,0,0.012945,0.000512,0,0.006697,0.000634,0,0.008221,0.000257,0,0.00324,0.000581,0,0.006586,0.110398,0,0.242318,0.002241,0,0.024795,0.000425,0,0.005785
"PH_TB_3.sorted.bam","3","TB",0.001666,0,0.010963,0.015412,0,0.046159,0.200693,0.165235,0.238163,0.2617,0.214588,0.316151,0.432331,0.374567,0.476764,0.008342,0,0.035625,0.079855,0.041446,0.132531,0.00032,0,0.003983,0.000258,0,0.002821,0.013352,0,0.044878,0.000442,0,0.005865,0.000491,0,0.005415,0.027467,0,0.086474,0.000434,0,0.005318,0.000619,0,0.006025,0.000984,0,0.010714,0.188978,0.076956,0.308482,0.000407,0,0.004721,0.000268,0,0.002739,0.343501,0.241522,0.439709,0.139886,0,0.336583,0.115709,0.065929,0.170092,0.000766,0,0.009891,0.000962,0,0.012569,0.000741,0,0.008944,0.00185,0,0.024204,0.001456,0,0.020109,0.002863,0,0.029572,0.000385,0,0.005114,0.001523,0,0.020032,0.000293,0,0.003547,0.001673,0,0.02148,0.147726,0.062848,0.246163,0.005184,0,0.048231,0.001463,0,0.019326
"PH_TB_4.sorted.bam","4","TB",0.09962,0.064381,0.138535,0.039374,0.001103,0.076717,0.072668,0.04589,0.099598,0.223662,0.163331,0.275624,0.359029,0.300542,0.404047,0.002093,0,0.015274,0.203554,0.15203,0.261627,8.3e-05,0,0.000955,0.00028,0,0.003089,0.000104,0,0.001255,0.000991,0,0.014057,0.0141,0,0.102523,8e-05,0,0.000877,0.196992,0.125152,0.275803,0.062513,0,0.151555,0.001157,0,0.012726,0.000245,0,0.002981,0.000307,0,0.004107,0.000646,0,0.008854,0.128317,0,0.194027,0.183128,0,0.350438,9.5e-05,0,0.001131,0.000143,0,0.001652,0.000487,0,0.006852,0.000346,0,0.004624,0.002561,0,0.029646,0.000276,0,0.003404,9.7e-05,0,0.001115,0.00036,0,0.004424,0.000513,0,0.005839,0.000264,0,0.003123,0.000484,0,0.00566,0.405191,0.302529,0.522282,0.000179,0,0.001908,5.9e-05,0,0.000614
"PH_TB_6.sorted.bam","6","TB",0.001857,0,0.011416,0.003851,0,0.029786,0.26133,0.213572,0.301989,0.261236,0.215571,0.309317,0.392472,0.343317,0.42707,0.000953,0,0.006517,0.078301,0.03531,0.139539,0.000297,0,0.003622,0.000507,0,0.006295,0.00231,0,0.027749,0.000502,0,0.006733,0.000614,0,0.006595,0.084729,0.000698,0.144004,0.000552,0,0.007302,0.000718,0,0.009011,0.00068,0,0.007938,0.125536,0.030226,0.256588,0.000721,0,0.008883,0.000564,0,0.006345,0.35069,0.265781,0.440451,0.268724,0.040247,0.436917,0.00492,0,0.049106,0.000344,0,0.003919,0.000255,0,0.003107,0.000249,0,0.002865,0.000278,0,0.003608,0.000175,0,0.001879,0.000208,0,0.002406,0.000495,0,0.005798,0.000425,0,0.005205,0.000467,0,0.005295,0.000449,0,0.005013,0.154229,0.06659,0.278689,0.000189,0,0.002196,0.000175,0,0.001984
"PH_TB_7.sorted.bam","7","TB",0.132207,0.100035,0.165714,0.010551,0,0.04981,0.189633,0.153554,0.228438,0.262954,0.208956,0.314119,0.356594,0.294687,0.409241,0.00242,0,0.014502,0.04564,3e-05,0.104189,0.002366,0,0.025296,0.009894,0,0.078124,0.002853,0,0.032541,0.052023,0,0.215411,0.001787,0,0.02529,0.00554,0,0.046485,0.13552,0,0.287157,0.001006,0,0.011851,0.002757,0,0.037727,0.065331,0,0.161625,0.059338,0,0.176069,0.000852,0,0.009534,0.310306,0.174768,0.411913,0.25516,1e-06,0.479387,0.002153,0,0.031452,0.000913,0,0.012113,0.000673,0,0.009076,0.000286,0,0.003613,0.000447,0,0.006041,0.000678,0,0.008174,0.000582,0,0.008064,0.001995,0,0.025425,0.001183,0,0.015878,0.001028,0,0.013546,0.000356,0,0.004605,0.082547,0,0.204941,0.000679,0,0.008872,0.001746,0,0.019558
"PH_TB_8.sorted.bam","8","TB",0.006504,0,0.026413,0.004324,0,0.025425,0.206349,0.168104,0.246545,0.263271,0.213606,0.317419,0.444457,0.387152,0.491802,0.001222,0,0.007845,0.073872,0.033744,0.128538,0.004543,0,0.024007,0.000638,0,0.007571,0.002545,0,0.024455,0.000656,0,0.007629,0.000595,0,0.007026,0.015952,0,0.069902,0.000994,0,0.013633,0.000973,0,0.013323,0.000385,0,0.004216,0.198788,0.108752,0.301517,0.000794,0,0.009789,0.000707,0,0.007885,0.378218,0.295972,0.453069,0.125715,0,0.273641,0.119216,0.064616,0.172518,0.000294,0,0.003448,0.000335,0,0.004462,0.000339,0,0.00387,0.000432,0,0.005183,0.000319,0,0.004125,0.000253,0,0.00317,0.000546,0,0.00683,0.000311,0,0.00376,0.000599,0,0.0073,0.000466,0,0.005579,0.14473,0.065008,0.254864,0.000219,0,0.002626,0.000437,0,0.005366
"PH_TB_9.sorted.bam","9","TB",0.12848,0.091459,0.169117,0.011853,0,0.068026,0.10895,0.07567,0.138091,0.116694,0.081731,0.155589,0.240221,0.192429,0.285715,0.159664,0.108134,0.211758,0.234137,0.169874,0.280314,0.000145,0,0.001576,0.016444,0,0.133803,0.000108,0,0.001082,0.004511,0,0.066715,0.000764,0,0.00987,5.7e-05,0,0.000576,0.181755,0.005819,0.261405,0.000358,0,0.004287,0.000194,0,0.002337,7.8e-05,0,0.000899,0.005244,0,0.085916,0.000493,0,0.005781,0.002696,0,0.032301,0.000248,0,0.002958,7.3e-05,0,0.00083,0.048487,0,0.143141,0.005177,0,0.062965,0.20949,0.115847,0.273423,0.05051,0,0.194364,0.004775,0,0.053163,0.00017,0,0.002223,0.00023,0,0.002527,0.000253,0,0.002738,0.000132,0,0.001571,0.000167,0,0.002045,0.466838,0.339049,0.559667,0.00055,0,0.006483,5.3e-05,0,0.000593
"PH_WC_10.sorted.bam","10","WC",0.05899,0.013424,0.107019,0.28801,0.214503,0.409652,0.031874,0.009663,0.059042,0.005144,0,0.027507,0.309807,0.235525,0.373532,0.031656,0.003668,0.064601,0.274519,0.200341,0.321102,0.001632,0,0.023189,0.0898,0,0.20618,0.210288,0.099668,0.321348,0.001286,0,0.01586,0.03217,0,0.109065,0.000414,0,0.00518,0.001684,0,0.024115,0.002619,0,0.036623,0.000548,0,0.007032,0.000183,0,0.001964,0.019821,0,0.11324,0.013424,0,0.12364,0.013534,0,0.082239,0.001593,0,0.021021,0.000317,0,0.003835,0.001743,0,0.023176,0.016524,0,0.112148,0.015122,0,0.0749,0.002721,0,0.036897,0.025025,0,0.091922,0.000732,0,0.009537,0.000383,0,0.003601,0.000907,0,0.010952,0.000258,0,0.002972,0.000758,0,0.009644,0.545581,0.398313,0.638741,0.000712,0,0.008954,0.00022,0,0.002741
"PH_WC_11.sorted.bam","11","WC",0.041959,0.006449,0.086983,0.291409,0.222478,0.409939,0.03664,0.012943,0.068543,0.010393,0,0.035748,0.312424,0.255979,0.358788,0.013248,0,0.050799,0.293926,0.22093,0.339978,0.000348,0,0.003811,0.064096,0,0.170451,0.224596,0.138959,0.35142,0.016136,0,0.079445,0.030986,0,0.120969,0.000298,0,0.003593,0.001179,0,0.015084,0.003651,0,0.041513,0.005978,0,0.050296,0.000274,0,0.003166,0.000674,0,0.008574,0.01528,0,0.10397,0.017085,0,0.09278,0.005981,0,0.059895,0.000255,0,0.00282,0.000562,0,0.006261,0.018806,0,0.097273,0.002146,0,0.024612,0.002581,0,0.029972,0.001024,0,0.01351,0.000315,0,0.003514,0.000574,0,0.007023,0.000808,0,0.009226,0.000351,0,0.00423,0.000868,0,0.011543,0.584294,0.439858,0.676412,0.000748,0,0.009769,0.000105,0,0.001199
"PH_WC_1.sorted.bam","1","WC",0.050893,5e-04,0.098958,0.250548,0.178583,0.367198,0.021097,1e-06,0.060191,0.02956,0,0.073346,0.334314,0.265297,0.386178,0.004874,0,0.027858,0.308714,0.265897,0.344601,0.001384,0,0.017654,0.087632,0,0.195156,0.115912,0,0.291713,0.004516,0,0.044939,0.031041,0,0.115187,0.000104,0,0.001226,0.000552,0,0.007035,0.056026,0,0.145066,0.000362,0,0.003636,0.000195,0,0.002243,0.000265,0,0.003145,0.073031,0,0.199708,0.003399,0,0.042073,0.000879,0,0.012506,0.000153,0,0.001768,0.000386,0,0.004768,0.004927,0,0.052342,0.001233,0,0.017445,0.000534,0,0.007054,0.000339,0,0.004242,0.000246,0,0.003007,0.005666,0,0.054966,0.016614,0,0.117456,0.001436,0,0.015106,0.000377,0,0.00472,0.59041,0.504206,0.659301,0.001837,0,0.022592,0.000544,0,0.006625
"PH_WC_2.sorted.bam","2","WC",0.071078,0.025175,0.113638,0.295078,0.228436,0.406981,0.014331,0,0.044254,0.01288,0,0.044966,0.310322,0.22675,0.370724,0.023739,1e-06,0.067259,0.272574,0.213436,0.315857,0.000636,0,0.00826,0.119263,0,0.223983,0.193303,0.097012,0.292826,0.001838,0,0.024663,0.00412,0,0.04465,0.000234,0,0.002562,0.013257,0,0.086607,0.002206,0,0.028888,0.001228,0,0.016774,0.000464,0,0.005955,0.002555,0,0.037523,0.045736,0,0.171739,0.018777,0,0.082778,0.004397,0,0.049516,0.000367,0,0.004582,0.002796,0,0.03345,0.031274,0,0.129724,0.001881,0,0.023679,0.002966,0,0.038984,0.007419,0,0.060599,0.000336,0,0.004211,0.001174,0,0.015805,0.000951,0,0.01195,0.000349,0,0.004332,0.000777,0,0.01008,0.541025,0.423985,0.628718,0.00047,0,0.00552,2e-04,0,0.002202
"PH_WC_3.sorted.bam","3","WC",0.064591,0.023107,0.105275,0.290528,0.225108,0.41098,0.030893,0.007439,0.054325,0.002177,0,0.0138,0.31885,0.248108,0.379806,0.00331,0,0.019963,0.289651,0.212407,0.337611,0.001933,0,0.021145,0.120054,8e-06,0.207294,0.200437,0.087423,0.332036,0.001259,0,0.016312,0.026257,0,0.097086,0.000351,0,0.003575,0.000514,0,0.006552,0.000888,0,0.011815,0.000815,0,0.01108,0.000282,0,0.003292,0.000967,0,0.012216,0.028536,0,0.140313,0.031647,0,0.095524,0.000647,0,0.008199,0.000314,0,0.003839,0.000902,0,0.01159,0.002885,0,0.033891,0.000938,0,0.013234,0.000553,0,0.006994,0.000326,0,0.004049,0.000302,0,0.003637,0.00162,0,0.027067,0.001564,0,0.018763,0.000166,0,0.001657,0.000374,0,0.004713,0.574949,0.421231,0.670364,0.000411,0,0.00509,0.000109,0,0.001331
